x_pix,ap_summed,ap_std
774,22682.062607939435,75.76091497923534
775,22616.45276184203,75.67580772638155
776,22567.09122157223,75.59149156108101
777,22153.993697224556,74.87330656935598
778,22246.785562745128,75.05701174661948
779,22060.584662559675,74.73807149928076
780,22419.703206224865,75.35420034646154
781,22282.28078454847,75.08938103456455
782,21933.011029073572,74.51716401278026
783,21958.444084373423,74.54846916024962
784,22163.310034668684,74.88998205871188
785,21693.99945296517,74.13785746672187
786,21490.469748532374,73.78274344854039
787,21425.722083860903,73.67870407254378
788,21130.7169595789,73.15550585709373
789,21124.497666717263,73.16115122301836
790,20857.32473455003,72.68487032592381
791,20566.346658952545,72.17082543325277
792,18953.305376133547,69.29845510666667
793,16446.587004384954,64.62379599260323
794,15138.478862996997,62.02830070142877
795,15615.191413236347,62.9576928394385
796,16650.426546676987,65.02291234988596
797,17181.583750574544,66.05421469651964
798,16877.103906471908,65.45128611407969
799,17430.60515137545,66.51270495711393
800,17457.11894950732,66.53601215171473
801,17882.00789620346,67.35686236655269
802,18125.332992928845,67.82263366355681
803,18549.12313180133,68.5776213337627
804,18738.064258033293,68.93979307165213
805,19187.091418729782,69.71729566486214
806,19533.51566792366,70.33242446057392
807,19257.261275977784,69.88360673411111
808,19504.28408648399,70.31348025874928
809,19300.58936750122,69.9671976409464
810,19047.854798757282,69.52724221962272
811,19183.723102561482,69.73088652363326
812,19223.382283098654,69.78868466183773
813,18774.129101224764,68.96742215971864
814,18994.0028486737,69.40328651138839
815,18940.151421469647,69.307219129373
816,19119.31610185291,69.64010918751701
817,19118.725853680287,69.59583503599254
818,19115.648224692075,69.60833266043869
819,19019.809246898432,69.4360696578082
820,18964.84204357027,69.35032576328504
821,18677.364366625316,68.81510509810816
822,18571.84857148446,68.66473848492336
823,18494.031830285476,68.48602783139452
824,18260.634414199194,68.05225754733121
825,18154.02252433113,67.88248973109273
826,18183.30990454655,67.9448571833315
827,18050.504357090635,67.65520853455335
828,17729.410658029108,67.08335229014452
829,17875.884933649024,67.32730207143392
830,17766.570889866143,67.1424786826141
831,17985.568401142104,67.55350853577339
832,18057.888006821573,67.66884737161236
833,17974.917406054854,67.55874717749333
834,17613.963267341365,66.86169192317446
835,17548.706302163042,66.71605287724896
836,17370.11897304398,66.41356634472346
837,16912.669563296993,65.53996855683616
838,16640.056194367913,64.99707918895915
839,16735.946737218994,65.2052401917578
840,16679.38155850155,65.10181587606534
841,17011.38415946947,65.68740780680739
842,16758.135858188954,65.25641616875957
843,16642.562296321255,65.0041181246169
844,17207.90400790269,66.0974450179355
845,17006.035316962483,65.71352269479651
846,16614.396976691518,64.98543311642273
847,16313.893905481158,64.37502209732752
848,16122.026975621295,63.9996269779673
849,15994.022010991224,63.749381057208716
850,15674.649567640232,63.14271840782394
851,15821.254239718492,63.436857654002765
852,15771.690032326065,63.33059408262545
853,15638.79253742901,63.01715904097014
854,15749.673014850114,63.28406921941829
855,15926.033133933684,63.623116683209055
856,15692.207661116106,63.188019336323656
857,15311.15939544734,62.3626508712597
858,15229.187080151723,62.20660941178501
859,14940.059634811378,61.65743311095105
860,14517.994039597099,60.77573294859034
861,14312.352034953376,60.330012316434896
862,13235.583507315747,58.05756254260826
863,12863.58342453539,57.298114255321885
864,12670.3316863089,56.828950702504756
865,12277.744781597366,55.944263059758185
866,12432.217837854247,56.311757075252146
867,12172.674409223335,55.70292891511347
868,12501.196907965006,56.461089022135226
869,11800.996573677563,54.87705851668695
870,12939.645018350204,57.411303935033594
871,12933.399089057337,57.42371762994375
872,13295.603211598267,58.19397263593726
873,13697.31400706707,59.03606868263849
874,13223.243817760256,58.04375552819968
875,12633.905003156124,56.735380161597824
876,11815.75755671996,54.92633232318811
877,11477.147433846969,54.12448463159783
878,11416.510117785008,53.97140701130296
879,11270.56404208564,53.620829007851306
880,11345.395485942716,53.81442230361906
881,11251.89255768921,53.56415899327913
882,11253.992571823379,53.60919481643764
883,11441.203573461735,54.06634265467014
884,12101.805320884667,55.535875526890194
885,11733.043375964387,54.67623410795448
886,11466.710086796038,54.11142919782117
887,11789.75929347852,54.841927485532004
888,11374.393802671711,53.894396273940615
889,10817.261199108118,52.56339099094511
890,10597.972991635088,52.062428291878625
891,10577.464447150633,51.94692736596005
892,10389.18015852862,51.54801225435059
893,10498.672725090048,51.78576901791885
894,10502.051991981734,51.827731450291516
895,10618.906044278221,52.0605995458013
896,10970.98483752042,52.913481867040105
897,11312.566249806492,53.69045526140101
898,11135.968908167575,53.32640539450221
899,11137.000390829418,53.30418450748948
900,11379.953648980849,53.89955663532334
901,10578.257927304045,51.97089616826893
902,10121.669277196368,50.876059343358314
903,9915.53371074804,50.33858045047196
904,9514.464163835071,49.33048069102593
905,9807.656594568556,50.09447651222356
906,9416.046926166004,49.10867878430487
907,9624.791782580709,49.66785953142139
908,9489.080453044291,49.31054626638231
909,9387.381963768497,49.070514512863554
910,9668.201259319932,49.752129459484806
911,9552.545070984212,49.46478897791471
912,9283.995708572176,48.81214079422638
913,9177.80603823564,48.50149422553063
914,9081.947109550787,48.25499119680269
915,8993.26889693294,48.09191369597264
916,9029.846703829067,48.12084149676719
917,8960.306817330016,47.928208029199475
918,8952.189881838607,47.89254468616771
919,8874.021844836949,47.68660540371323
920,9034.068363742555,48.13625284037331
921,8815.689608032175,47.55700376386073
922,8678.252177029903,47.212712181954466
923,8527.820718143112,46.755228229310994
924,8367.657061691258,46.33725901228052
925,8265.17007929031,46.07257708767578
926,8249.61108956804,46.08957082979441
927,8218.19936303655,45.97844199318096
928,8330.065582960626,46.27779690867741
929,8279.447969086992,46.08967186662454
930,8432.30525604692,46.537434433197305
931,8406.063539408518,46.452438874684816
932,8367.913621049573,46.36126096731352
933,8479.534334263684,46.65329537256727
934,8225.166126525759,45.9683233822902
935,8124.759995294951,45.71233697569516
936,7997.743563400498,45.360276740695234
937,7848.899667435462,44.911802208068636
938,7740.020511963014,44.63068491144517
939,7670.241291671215,44.44552350349355
940,7729.290166785062,44.61494173967124
941,7731.390533394366,44.625739242156556
942,7750.3135999596925,44.66131583697033
943,8017.824428476882,45.398709842581916
944,7786.495187189677,44.78971673835697
945,7812.274323238981,44.8708285966388
946,7798.8475659544,44.78017568416198
947,7533.651069238082,44.06499298234272
948,7407.2738893012165,43.65163328695171
949,7362.952952816306,43.56808627567178
950,7302.903831293323,43.418205227155546
951,7195.4168118529615,43.078594622396025
952,7157.181712756992,42.96906690041419
953,7152.279681765395,42.93107355851917
954,7071.595313560337,42.74186019615437
955,7076.557226569191,42.74365058767984
956,6462.680039522954,40.853566084428074
957,4730.874350634188,35.13513878486638
958,2398.4386074014456,25.529242091183228
959,1265.5555099299183,19.0634991841478
960,1003.6046397907032,17.339810413941272
961,1707.4643075523359,21.81961565885086
962,3011.240497075493,28.425105341514943
963,3673.6075842452256,31.118228456936404
964,3005.0004586352825,28.35303182189345
965,2530.5550141040367,26.12549448482321
966,2562.535408400872,26.306000438320112
967,2788.6084475433036,27.395548555240243
968,3166.102549582913,29.02116402920817
969,3676.8353316787607,31.143799174833482
970,4042.665492070338,32.615893121072446
971,4462.216089331456,34.159715226205456
972,4825.5745085033805,35.46090592130671
973,5066.569205688338,36.298285935384165
974,5407.607313804743,37.43951704047427
975,5543.160792478004,37.91923596249904
976,5813.699998275393,38.804895196222716
977,5853.028985256664,38.92067147624652
978,6002.460402010191,39.40698152888115
979,6044.736197390913,39.54266469306005
980,6077.893384462442,39.630177829828995
981,6099.355917318229,39.67053458726259
982,6074.667527856066,39.6344271478049
983,6053.399812048956,39.52610950391597
984,5973.653968030818,39.33488458939198
985,5972.3581395719375,39.31742918744177
986,5800.141487879498,38.77785114075548
987,5983.281240540327,39.32684993020423
988,5950.899653129324,39.21580747661913
989,5776.32737944099,38.65940549728421
990,5963.660866647406,39.27367078896619
991,6002.458674552296,39.408694760421234
992,6043.269541423106,39.59169136288743
993,5930.906399664808,39.17973876049322
994,5908.14130058648,39.11316742606957
995,5801.736739091457,38.759320500834804
996,5584.840179213474,38.08711895444889
997,5438.794336500175,37.59419371931267
998,5472.7631011182375,37.637890847678705
999,5360.656737057051,37.333138677027485
1000,5508.91385276869,37.789122452220774
1001,5435.075354869636,37.56965663414338
1002,5466.327140792873,37.725440087197214
1003,5542.280442925579,37.95146041885284
1004,5522.270557464499,37.88165793386538
1005,5588.871773432165,38.09029126544403
1006,5570.700712258555,37.99996070728131
1007,5575.698826710799,38.01243609459319
1008,5609.949610008423,38.1903867282547
1009,5611.313055405811,38.12738546808865
1010,5548.592989956878,37.919525216949786
1011,5347.70682402057,37.270242142091135
1012,5170.840083942019,36.70374575927041
1013,5207.219923418388,36.83024049325628
1014,5230.327986821951,36.90315345843034
1015,5186.694258378664,36.691768254878575
1016,5053.450789065031,36.27802543028846
1017,5153.975689801654,36.63959547724202
1018,5197.209019863927,36.83435987480355
1019,5181.580503643556,36.67840957291853
1020,5250.754007725254,36.96906365409668
1021,5180.0633757254545,36.714676473261264
1022,5091.284125788994,36.38986273455257
1023,5071.662358383851,36.301231502646566
1024,5041.076226438521,36.20458423966547
1025,4873.478757822458,35.63960118416086
1026,4930.367984472775,35.832983642182434
1027,4819.5461042975185,35.37007933925563
1028,4749.4281751572125,35.23613893492744
1029,4705.1085391234465,35.01930389995517
1030,4490.439717724108,34.300433482445975
1031,4465.757911380321,34.187800885853804
1032,4415.591019670604,34.006322141434275
1033,4494.289649657381,34.24998813169837
1034,4542.104768296014,34.45418618705435
1035,4544.7249821378,34.518311223954164
1036,4512.6910352440245,34.335773308947346
1037,4428.358055015329,34.01179925396075
1038,4464.188955495826,34.177256165469935
1039,4521.681891042874,34.36610840792302
1040,4452.47526051994,34.14753318250703
1041,4406.474213255502,33.978813591838225
1042,4499.191507652264,34.325580849497314
1043,4496.913213476613,34.345091183066245
1044,4508.6374215611095,34.35885740711937
1045,4544.397699108439,34.391631638425324
1046,4477.118588664891,34.24181561753794
1047,4518.677325419635,34.345565620539396
1048,4427.663937026733,34.0441709388041
1049,4334.235277053967,33.75913703240063
1050,4306.779498898338,33.56379564875849
1051,4248.67211450779,33.35105816060181
1052,4174.311527862012,33.11925296559912
1053,4108.946512301753,32.79985691724505
1054,4159.715926656253,33.06029064957694
1055,4206.145392582151,33.188917151805434
1056,4239.331868692516,33.335889894889654
1057,4231.076773057768,33.258629045895795
1058,4220.109033699626,33.24731763714438
1059,4270.452718647977,33.39414223655299
1060,4336.213350420021,33.67157729677461
1061,4304.1433800556615,33.511033068899295
1062,4289.413493244842,33.48145479382725
1063,4159.6003198008075,32.992699023722025
1064,4088.330325500526,32.71275416783917
1065,4160.230275887002,32.921514801692695
1066,3935.108876705316,32.161867189241526
1067,3957.991450033723,32.18441769726124
1068,3927.5118827274828,32.1108815891674
1069,3962.807871464046,32.243011878229986
1070,3797.582776824475,31.568299790370357
1071,3788.968733186698,31.5525517527167
1072,3784.321452202862,31.583036131221448
1073,3777.8015886075973,31.48127604822031
1074,3827.15741703473,31.703481224388987
1075,3779.334153824283,31.50504486402396
1076,3848.16647840794,31.829742489846016
1077,3794.541196710108,31.528061006308352
1078,3673.605652714594,31.11093063638794
1079,3513.000479513368,30.37373983513816
1080,3507.16703760391,30.38197667315501
1081,3405.6151195925227,29.96070787755494
1082,3365.4968228786256,29.799702702752125
1083,3261.1254208081855,29.389858097853693
1084,3260.1326021609016,29.373423153651597
1085,3213.604616867415,29.154306794791466
1086,3109.9433576930096,28.781049039129876
1087,3129.019119175798,28.815780253173926
1088,3154.3064728641684,28.898369355695372
1089,3211.281126804798,29.122530415027757
1090,3136.518982238698,28.884912747654944
1091,3157.4739434431604,28.937711998301076
1092,3191.6138252096976,29.101169886862827
1093,3170.2321555067992,29.00582135423193
1094,3238.603454366784,29.352427973774684
1095,3317.6064958763527,29.607162532227978
1096,3218.742605541958,29.258472059244234
1097,3168.155813506632,29.030649661896316
1098,3215.1014974355703,29.21036120736214
1099,3109.597320084136,28.58742891372803
